0.0018767	-7.131117961	3.487758092	-1.82460567
0.003753399	-2.797708136	0.910505103	-0.60202021
0.005630099	-0.843405614	0.177895914	-0.077672393
0.007506799	-0.271772965	0.028865283	0.057957729
0.009383498	-0.235297774	0.025391879	0.061342245
0.011260198	-0.325318452	0.042509549	0.038329502
0.013136898	-0.402782236	0.053983018	0.021194067
0.015013597	-0.448172698	0.058879078	0.012463045
0.016890297	-0.471774388	0.06008817	0.009080315
0.018766997	-0.485330308	0.059850457	0.008042357
0.020643696	-0.4953929	0.059242317	0.007781435
0.022520396	-0.504551813	0.058696586	0.007705996
0.024397095	-0.513604035	0.058315557	0.007632034
0.026273795	-0.522633257	0.058106402	0.007555389
0.028150495	-0.531604108	0.058048673	0.007483005
0.030027194	-0.54048429	0.058112783	0.007426003
0.031903894	-0.54925016	0.058287067	0.00738696
0.033780594	-0.557920686	0.058552912	0.007366684
0.035657293	-0.566503797	0.058901498	0.0073609
0.037533993	-0.575003451	0.059319895	0.007371391
0.039410693	-0.583433197	0.059799669	0.007390891
0.041287392	-0.591796371	0.060334162	0.00742145
0.043164092	-0.600105403	0.060915767	0.007460391
0.045040792	-0.608351926	0.061538198	0.007509867
0.046917491	-0.61654489	0.062193856	0.007567519
0.048794191	-0.624677732	0.06287745	0.007633347
0.050670891	-0.63278097	0.063580125	0.007706766
0.05254759	-0.640822102	0.064301093	0.007786152
0.05442429	-0.648820048	0.065033544	0.007868372
0.05630099	-0.656778247	0.065772103	0.007958779
0.058177689	-0.664701145	0.066512746	0.008051625
0.060054389	-0.672574084	0.067258333	0.008146701
0.061931089	-0.680404151	0.068005288	0.008247126
0.063807788	-0.688185114	0.068749975	0.008351319
0.065684488	-0.69592659	0.06949347	0.008457568
0.067561187	-0.703618308	0.070237988	0.008567666
0.069437887	-0.711258215	0.070977241	0.008681341
0.071314587	-0.718855153	0.071717734	0.008803019
0.073191286	-0.726401363	0.072453147	0.008927957
0.075067986	-0.733903337	0.07318891	0.009057457
0.076944686	-0.741344582	0.073917101	0.00919249
0.078821385	-0.748742631	0.074647157	0.009331524
0.080698085	-0.756078318	0.075370652	0.009475227
0.082574785	-0.763343745	0.076086218	0.009626728
0.084451484	-0.770536097	0.076802014	0.009783848
0.086328184	-0.777642776	0.077513949	0.009950092
0.088204884	-0.784658558	0.07822271	0.01012748
0.090081583	-0.79159062	0.078927142	0.010318966
0.091958283	-0.798406195	0.079628043	0.010526464
0.093834983	-0.805131428	0.08032277	0.01075329
0.095711682	-0.811756408	0.08100808	0.010997145
0.097588382	-0.818276948	0.08167856	0.01125884
0.099465082	-0.824690777	0.08233316	0.011538629
0.101341781	-0.831005549	0.082968714	0.011837532
0.103218481	-0.837215508	0.083585604	0.012152934
0.105095181	-0.843332706	0.084178249	0.012483323
0.10697188	-0.849358635	0.084747331	0.01282931
0.10884858	-0.855285873	0.085297145	0.013188028
0.110725279	-0.86113007	0.08582675	0.013557895
0.112601979	-0.866893394	0.086335583	0.013936804
0.114478679	-0.872582737	0.086828807	0.014325577
0.116355378	-0.878204357	0.087305407	0.014720109
0.118232078	-0.883747761	0.087767275	0.015123612
0.120108778	-0.889225304	0.088209478	0.015532925
0.121985477	-0.894636889	0.088637181	0.015949123
0.123862177	-0.899961387	0.089046255	0.016373421
0.125738877	-0.905209446	0.089431511	0.016804887
0.127615576	-0.91038004	0.089796612	0.017245042
0.129492276	-0.915458304	0.090139737	0.017691412
0.131368976	-0.920452375	0.090459695	0.018146739
0.133245675	-0.925354642	0.090756902	0.018608173
0.135122375	-0.930170733	0.091030547	0.019074942
0.136999075	-0.93490623	0.091281688	0.019547221
0.138875774	-0.939550846	0.09151478	0.020022279
0.140752474	-0.944121774	0.091721188	0.020500078
0.142629174	-0.948616272	0.091912543	0.020977496
0.144505873	-0.953034814	0.092083165	0.021456893
0.146382573	-0.957373144	0.092230661	0.021934717
0.148259273	-0.961642485	0.092364736	0.022412036
0.150135972	-0.965836396	0.092474113	0.022887173
0.152012672	-0.969957708	0.092566449	0.023361788
0.153889371	-0.974008509	0.092636076	0.023833881
0.155766071	-0.977980608	0.092688911	0.024306135
0.157642771	-0.981871924	0.092719602	0.024777548
0.15951947	-0.985684727	0.092730819	0.025249345
0.16139617	-0.98941518	0.092720244	0.025720971
0.16327287	-0.993051619	0.092691475	0.026195268
0.165149569	-0.996607998	0.092642183	0.026669387
0.167026269	-1.000068718	0.092576771	0.027144356
0.168902969	-1.003440271	0.092499447	0.027615243
0.170779668	-1.006742802	0.092447147	0.028067298
0.172656368	-1.010011711	0.092450921	0.02848249
0.174533068	-1.013245361	0.092537193	0.028853378
0.176409767	-1.016429779	0.092694749	0.029197226
0.178286467	-1.019503491	0.092892473	0.02954642
0.180163167	-1.022399976	0.093096047	0.029929564
0.182039866	-1.025083604	0.093285125	0.030356815
0.183916566	-1.027554451	0.093434197	0.03082477
0.185793266	-1.029856729	0.093521885	0.031320659
0.187669965	-1.03200274	0.093530056	0.031839292
0.189546665	-1.034040727	0.093469354	0.032369532
0.191423365	-1.035950535	0.093331534	0.032910901
0.193300064	-1.037762987	0.093121583	0.033458102
0.195176764	-1.039447132	0.092850019	0.034010959
0.197053464	-1.041049539	0.092523748	0.034565636
0.198930163	-1.042568955	0.092156319	0.035121583
0.200806863	-1.044040615	0.091770351	0.035673986
0.202683562	-1.045470188	0.091374323	0.036218868
0.204560262	-1.046814486	0.090964354	0.036757785
0.206436962	-1.048035275	0.090520496	0.037292757
0.208313661	-1.04914778	0.090042827	0.037826793
0.210190361	-1.050146343	0.089538299	0.038362945
0.212067061	-1.051066477	0.0890209	0.038898529
0.21394376	-1.051929975	0.088497395	0.039430746
0.21582046	-1.052728763	0.087972471	0.039956575
0.21769716	-1.053420381	0.087426328	0.04047919
0.219573859	-1.054005151	0.086854678	0.040999609
0.221450559	-1.054456507	0.086243372	0.041521204
0.223327259	-1.054799474	0.085607658	0.042042792
0.225203958	-1.055068264	0.084958626	0.042562314
0.227080658	-1.055279361	0.084301183	0.043075216
0.228957358	-1.055438449	0.083644212	0.043579081
0.230834057	-1.055532355	0.082980111	0.044073711
0.232710757	-1.05552996	0.082303135	0.044562406
0.234587457	-1.055432169	0.081607113	0.045045859
