0.001979332	12.9935275	6.08676928	3.507671887
0.003958663	4.799171364	1.746936143	1.122854885
0.005937995	1.361135665	0.34465827	0.197370303
0.007917327	0.388777303	0.01596728	-0.044906048
0.009896658	0.333714979	0.003507069	-0.052022742
0.01187599	0.474178221	0.044603824	-0.0154488
0.013855322	0.586296472	0.073312165	0.0112894
0.015834653	0.642919325	0.084993872	0.023614563
0.017813985	0.665137543	0.087018314	0.027614881
0.019793317	0.672607051	0.085261191	0.028287963
0.021772648	0.675292639	0.082531522	0.028030276
0.02375198	0.676974248	0.079840641	0.027721428
0.025731312	0.678600807	0.077400003	0.027536107
0.027710643	0.680217154	0.075224597	0.027469017
0.029689975	0.681754333	0.073252614	0.027476051
0.031669307	0.683152377	0.071433698	0.027535467
0.033648638	0.684368234	0.069748204	0.027628579
0.03562797	0.685443638	0.06818729	0.027752562
0.037607302	0.686397589	0.066737503	0.027913122
0.039586633	0.687218193	0.065377273	0.028095682
0.041565965	0.687926743	0.064098085	0.028301737
0.043545297	0.688542734	0.062897555	0.028534018
0.045524628	0.689072357	0.061757166	0.028788304
0.04750396	0.68951317	0.060669671	0.029063006
0.049483292	0.689862446	0.059627407	0.029344251
0.051462623	0.690132448	0.058620314	0.029646627
0.053441955	0.69032891	0.057655919	0.029961353
0.055421287	0.690464927	0.056717744	0.030290594
0.057400618	0.690533305	0.055809326	0.030631435
0.05937995	0.690538902	0.054922618	0.030981192
0.061359282	0.690482483	0.054064419	0.031341559
0.063338613	0.690392796	0.053230038	0.031716956
0.065317945	0.690245719	0.052422127	0.032100987
0.067297277	0.690072907	0.051639667	0.032498945
0.069276608	0.689876132	0.050883821	0.032911662
0.07125594	0.689676715	0.050162079	0.033341292
0.073235272	0.689437591	0.049461509	0.03377836
0.075214603	0.689219541	0.048793021	0.034238311
0.077193935	0.688988551	0.04815023	0.034709111
0.079173267	0.688737514	0.047527889	0.035187057
0.081152598	0.688487006	0.04692511	0.035679457
0.08313193	0.688218027	0.04633896	0.036180135
0.085111262	0.687916401	0.04576102	0.036680707
0.087090593	0.687565538	0.045184011	0.037180215
0.089069925	0.687180533	0.044612871	0.037681714
0.091049257	0.686736885	0.044043064	0.038177438
0.093028588	0.686237837	0.043470822	0.038668571
0.09500792	0.685683142	0.042894033	0.039154217
0.096987252	0.685081118	0.042321982	0.039637698
0.098966583	0.684441899	0.041754533	0.040119987
0.100945915	0.683769945	0.041194866	0.040602648
0.102925247	0.683075869	0.040644021	0.041086233
0.104904578	0.682348244	0.040108127	0.041566183
0.10688391	0.681611403	0.039589427	0.042048125
0.108863242	0.680870605	0.039085636	0.042533168
0.110842573	0.680136088	0.038602897	0.043020392
0.112821905	0.679410998	0.038140496	0.043509114
0.114801237	0.678708956	0.037698876	0.044002958
0.116780568	0.67803508	0.03727348	0.044501948
0.1187599	0.677399665	0.036867107	0.045007518
0.120739232	0.676811247	0.036475259	0.045522206
0.122718563	0.676265572	0.036100844	0.046043676
0.124697895	0.67576363	0.035739924	0.046573735
0.126677227	0.675300828	0.035389808	0.047110242
0.128656558	0.67486826	0.035047843	0.047651231
0.13063589	0.674473083	0.03471185	0.048198442
0.132615222	0.674116462	0.034387929	0.048753721
0.134594553	0.673797555	0.034072248	0.049316201
0.136573885	0.673525545	0.033766073	0.049888769
0.138553217	0.673295625	0.033467546	0.050469456
0.140532548	0.673119253	0.033176677	0.051062217
0.14251188	0.672993965	0.032898186	0.051665659
0.144491212	0.672931408	0.032632622	0.052284709
0.146470543	0.672939669	0.032380255	0.052919609
0.148449875	0.673031707	0.032141426	0.053573055
0.150429207	0.673202381	0.03191414	0.054243266
0.152408538	0.673439498	0.031697103	0.054926631
0.15438787	0.673756341	0.031492582	0.055625821
0.156367202	0.67413467	0.031299084	0.05633537
0.158346533	0.674580791	0.031117708	0.057055978
0.160325865	0.675093988	0.030947153	0.057786404
0.162305197	0.675678743	0.030787834	0.058526741
0.164284528	0.676336021	0.030636733	0.059276041
0.16626386	0.677057135	0.030491368	0.060032554
0.168243191	0.677851598	0.030354455	0.060794389
0.170222523	0.678709964	0.030227019	0.061560534
0.172201855	0.679621934	0.030104481	0.062326967
0.174181186	0.680595811	0.029989304	0.063095093
0.176160518	0.681629939	0.029878731	0.063863541
0.17813985	0.682731418	0.029775634	0.064634619
0.180119181	0.683903267	0.02967842	0.065408507
0.182098513	0.685148569	0.029587857	0.066185663
0.184077845	0.686465971	0.029504598	0.066965647
0.186057176	0.687857863	0.029429276	0.067748885
0.188036508	0.689323946	0.029360475	0.068535769
0.19001584	0.690869476	0.029295211	0.069327992
