0.0018767	21.79839545	12.72771855	6.287048857
0.003753399	8.635457037	4.329906782	2.224822679
0.005630099	2.740727013	1.057485353	0.513141427
0.007506799	0.898160003	0.120586297	0.00701233
0.009383498	0.690565293	0.02399067	-0.046128603
0.011260198	0.896018426	0.120366733	0.005272889
0.013136898	1.089933169	0.205033935	0.050043277
0.015013597	1.196097081	0.24602637	0.070950553
0.016890297	1.240183782	0.25773217	0.076255696
0.018766997	1.255124592	0.25631127	0.074848366
0.020643696	1.260132351	0.250812284	0.071597144
0.022520396	1.263029355	0.244847133	0.068362101
0.024397095	1.266176071	0.239449343	0.065632409
0.026273795	1.269858758	0.234671674	0.063395287
0.028150495	1.273801667	0.230358908	0.061509591
0.030027194	1.277834148	0.226405169	0.059897109
0.031903894	1.28186628	0.222722784	0.058503265
0.033780594	1.285853969	0.219266887	0.057285062
0.035657293	1.289820553	0.216034624	0.056233509
0.037533993	1.293747026	0.212977244	0.055323896
0.039410693	1.297647358	0.210097833	0.054547302
0.041287392	1.301523449	0.207396781	0.053894637
0.043164092	1.305365314	0.204847833	0.053352784
0.045040792	1.309162528	0.202434593	0.05290996
0.046917491	1.312907965	0.200145028	0.052549903
0.048794191	1.316592387	0.197966628	0.052264525
0.050670891	1.320209622	0.195887854	0.052044935
0.05254759	1.323751915	0.193888752	0.051882177
0.05442429	1.327226633	0.191966037	0.051777238
0.05630099	1.330632854	0.190082414	0.051719128
0.058177689	1.333958301	0.18825323	0.051706385
0.060054389	1.337233788	0.186458566	0.051742798
0.061931089	1.340428817	0.184699557	0.051812499
0.063807788	1.343576943	0.182978777	0.051926274
0.065684488	1.346701005	0.181303653	0.052087254
0.067561187	1.349764561	0.179661418	0.052275722
0.069437887	1.352792361	0.178060871	0.05249911
0.071314587	1.355841242	0.176520369	0.05277297
0.073191286	1.358869153	0.175023523	0.053080077
0.075067986	1.361885114	0.173576894	0.053418733
0.076944686	1.364911493	0.17218105	0.053795393
